ID	station	fixedweek	weekday	day	month	year	start	end	observers	weather	windspeed	winddirection	cloudcover	cloudheight	precipitation	per_duration	visibility	temperature	observersactive	observerspresent	counttype	remarks
556241	2	42	su	16	10	2011	8:10	16:30	Arthur Green, Mael Sinoir, Simon Cavailles, Florian Jacob	Cloudy day									4		raptor	Last day of count, with a very nice view of a juvenile Steppe Eagle, and a magic flight of 4 Wood Pigeons with 2 Stock Doves and a Turtle Dove ! See you next year.
679311	2	33	fr	17	8	2012	7:30	18:00	Arthur Green, Gaël Foilleret, Marten Wikstrom										3		raptor	
679310	2	33	sa	18	8	2012	7:30	18:00	Arthur Green, Mikael Olofsson, Gaël Foilleret										3		raptor	
679309	2	33	su	19	8	2012	7:30	18:00	Mael Sinoir, Marten Wikstrom, Mikael Olofsson, Morgan BOCH										4		raptor	
679306	2	34	mo	20	8	2012	7:30	18:00	Mael Sinoir, Guillaume  Peplinski, Martin Berg, Marten Wikstrom										4		raptor	
679304	2	34	tu	21	8	2012	7:30	18:00	 Arthur Green, Morgan BOCH, Guillaume  Peplinski										3		raptor	common buzzard = steppe buzzard
679299	2	34	we	22	8	2012	7:30	18:00	Arthur green, Gaël Foilleret, Albert de Jong 										3		raptor	Common Buzzard = Steppe Buzzard
679294	2	34	th	23	8	2012	7:30	18:00	Mael sinoir, Albert de Jong, Gaël Foilleret, Luka Basrek										4		raptor	Common Buzzard = Steppe Buzzard
679293	2	34	fr	24	8	2012	7:30	18:00													raptor	Common Buzzard = Steppe Buzzard
679291	2	34	sa	25	8	2012	7:30	18:00													raptor	Common Buzzard = Steppe Buzzard
679289	2	34	su	26	8	2012	7:30	18:00													raptor	Common Buzzard = Steppe Buzzard
679285	2	35	mo	27	8	2012	7:30	18:00	Arthur Green, Albert de Jon,  Marten Wikstrom, Martin Berg, Erwin Booij										5		raptor	
679288	2	35	tu	28	8	2012	7:30	18:00	Arthur Green, Guillaume Peplinski, Gael Foilleret, Mikael Olofsson, Martin Berg										5		raptor	Common Buzzard = Steppe Buzzard
679287	2	35	we	29	8	2012	7:30	18:00	Arthur Green, Gael Foilleret, Guillaume Peplinski, Albert de Jon, Monika Schirutschke										5		raptor	
679338	2	35	th	30	8	2012	7:30	18:00	Mael Sinoir, Gael Foilleret, Guillaume Peplinski, Morgan Boch, Johanna Yourstone, Jenny Eikestam										6		raptor	
680133	2	35	fr	31	8	2012	7:30	18:00	Mael Sinoir, Albert de Jong, Luka Basrek, Monika Schirutschke, Jan Hullen										5		raptor	
680137	2	35	sa	1	9	2012	7:30	18:00	Mael Sinoir, Jasper Werhmann, Morgan Boch, Gael Foilleret, Guillaume Peplinski, Johanna Yourstone, Monika Schirutschke										6		raptor	
681031	2	35	su	2	9	2012	7:30	18:00	Jasper Werhmann, Johanna Yourstone, Morgan Boch, Erwin Booij, Guillaume Peplinski, 										5		raptor	 
681032	2	36	mo	3	9	2012	7:30	18:00	Arthur Green, Morgan Boch, Gael Fouilleret, Monika Schirutschke, Albert de Jong	Cloudy									5		raptor	
681026	2	36	tu	4	9	2012	7:30	18:00	Arthur Green, Gaël Foilleret, Guillaume Peplinski, Jan Wellekens, Monika Schirutschke 	Dry									5		raptor	60 Purple HeronCommun Buzzard = Steppe Buzzard
686809	2	36	we	5	9	2012	7:30	17:40	Jasper Werhmann, Guillaume Peplinski, Nicole heinrichs, Albert de Jong, Monika Schirutschke 										5		raptor	Common Buzzard = Steppe Buzzard
686806	2	36	th	6	9	2012	7:30	17:40	Arthur Green, Gaël Foilleret, Nicole Heinrichs, Johanna Yourstone, Morgan Boch										5		raptor	
686805	2	36	fr	7	9	2012	7:30	17:40	Maël Sinoir, Nicole  Heinrichs, Albert de Jong, Gaël Foilleret										4		raptor	
686802	2	36	sa	8	9	2012	7:30	17:40	Arthur Green, Jan Wellekens, Morgan Boch, Johanna Yourstone										4		raptor	Common buzzard = Steppe Buzzard
691106	2	36	su	9	9	2012	7:40	17:40	Jasper Wehrmann, Nicole Heinrichs, Jan Wellenkes, Gael Foilleret, Guillaume Peplinski										5		raptor	Common Buzzard = Steppe Buzzard
691107	2	37	mo	10	9	2012	7:40	17:40	Arthur Green, Pieter van Veelen, Gustav Eriksson, Tim van Oerle, Guillaume Peplinski										5		raptor	Common Buzzard = Steppe Buzzard
691100	2	37	tu	11	9	2012	7:30	17:40	Mael Sinoir, Gustav Eriksson, Tim van Oerle, Albert de Jong, Gael Foilleret										5		raptor	Common Buzzard =  Steppe Buzzard
691110	2	37	we	12	9	2012	7:40	17:40	Mael Sinoir, Pieter van Veelen, kalle melle, Gael Foilleret, Albert de Jong										5		raptor	
695217	2	37	th	13	9	2012	7:39	17:30	Jasper Wehrmann, Kalle Meller, Gael Foilleret, Nicole Heinrichs, Guillaume Peplinski												raptor	
695216	2	37	fr	14	9	2012	7:43	17:38	Guillaume Peplinski, Kalle Meller, Nicole Heinrichs, Jan Wellenkes, Aki Aintila												raptor	
695214	2	37	sa	15	9	2012	7:36	17:57	Johannes Jansen, Stijn Baeten, Gustav Eriksson, Aki Aintila, Davit Dekanoidze, Levan Ninua												raptor	
695213	2	37	su	16	9	2012	7:40	17:21	Mael Sinoir, Morgan Boch, Levan Ninua, Guillaume Peplinski, Gustav Eriksson												raptor	
697844	2	38	mo	17	9	2012	7:40	17:20	Mael Sinoir, Gael Foilleret, Guillaume Peplinski, Morgan Boch, Johanna Yourstone										5		raptor	
697845	2	38	tu	18	9	2012	7:40	17:30	Guillaume Peplinski, Alan Dalton, Filiep T'yollin, Manuel Tacke, Gustav Eriksson										5		raptor	
697846	2	38	we	19	9	2012	7:40	17:30	Jasper Wehrmann, Gael Foilleret, Filiep T'yollin, Gustav Eriksson, Alan Dalton										5		raptor	
695212	2	38	th	20	9	2012	7:45	17:20	Arthur Green, Gustav Eriksson, Kalle Meller, Gael Foilleret												raptor	data of 17, 18, 19 online later
695211	2	38	fr	21	9	2012	7:50	17:15	Arthur Green, Dietrich Ristow, Alan Dalton, Jan Wellenkes, Stijn Hantson, Levan Ninua												raptor	
697847	2	38	sa	22	9	2012	7:40	18:30													raptor	
697848	2	38	su	23	9	2012	7:40	18:20	Mael Sinoir, Alan Dalton, Gael Foilleret, Maik Jurke, Dietrich Ristow												raptor	
697850	2	39	mo	24	9	2012	7:30	17:30	Brecht Verhelst, Guillaume Peplinski, Aki Aintila, Arthur Green, Maik Jurke, Filiep T'yollin										6		raptor	
698385	2	39	tu	25	9	2012	7:40	17:15													raptor	
698392	2	39	we	26	9	2012	7:40	17:15	Mael Sinoir, Arthur Green, Gael Foilleret, Manuel Tacke, Aki Aintila, Dietrich Ristow										6		raptor	
699664	2	39	th	27	9	2012	7:40	17:00	Guillaume Peplinski, Aki Aintila, Maik Jurke, Andrea corso										4		raptor	
699667	2	39	fr	28	9	2012	7:40	17:00	Jasper Wehrmann, Folkert de Boer, Maik Jurke, Aki Aintila, Gael Foilleret										5		raptor	
701000	2	39	sa	29	9	2012	7:40	17:00	Jasper Wehrmann, Dietrich Ristow, Filiep T'yollin, Guillaume Peplinski, Folkert de Boer										5		raptor	
701354	2	39	su	30	9	2012	7:40	17:00	Jasper Wehrmann, Dietrich Ristow, Guillaume Peplinski, Aki Aintila, Folkert de Boer										5		raptor	
701353	2	40	mo	1	10	2012	7:40	17:00	Jasper Wehrmann, Gael Foilleret, Maik Jurke, Filiep T'yollin, Aki Aintila										5		raptor	
701355	2	40	tu	2	10	2012	7:40	17:00	Mael Sinoir, Marie-Laure Tonnelier, Filiep T'yollin, Aki Aintila, Mathieux Andre, Maik Jurke, Arthur Green										7		raptor	
701356	2	40	we	3	10	2012	7:40	17:00	Mael Sinoie, Filiep T'yollin, Stijn Baeten, Mathieux Andre, Mylène Herrmann, Aki Aintila										6		raptor	
701357	2	40	th	4	10	2012	7:00	18:30	Guillaume Pepelinski, Aki Aintila, Marie-Laure Tonnelier, Mylène Herrmann, Sven kapelj, Folkert de Boer										6		raptor	
705936	2	40	fr	5	10	2012	7:50	16:45	Guillaume Pepelinski, Johannes Jansen, Filiep T'yollin, Dietrich Ristow, Sven kapelj, Maik Jurke										6		raptor	
705932	2	40	sa	6	10	2012	7:50	16:45	Arthur Green, Gael Foilleret, Folkert de Boer, Mathieux Andre, Mylène Herrmann										5		raptor	
705933	2	40	su	7	10	2012	7:50	16:45	Mael sinoir, Mathieux Andre, Guillaume Peplinski, Marie-Laure Tonnelier, Jasper Wehrmann, Claire Stavaux										6		raptor	
705939	2	41	mo	8	10	2012	7:50	16:40	Arthur Green, Folkert de Boer, Sven kapelj, Jasper Wehrmann, Gael Foilleret, Mylène Herrmann										6		raptor	
705948	2	41	tu	9	10	2012	7:45	16:45	Arthur Green, Guillaume Peplinski,  Mylène Herrmann, Claire Stavaux, Marie-Laure Tonnelier										5		raptor	
705941	2	41	we	10	10	2012	7:45	16:40	Jasper Wehrmann, Folkert de Boer, Mathieux Andre, Marie-Laure Tonnelier, Gael Foilleret										5		raptor	
705947	2	41	th	11	10	2012	7:45	16:40	Mael Sinoir, Guillaume Peplinski, Claire Stavaux, Mylène Herrmann, Mathieux Andre										5		raptor	
706176	2	41	fr	12	10	2012	0:00	0:00		Jasper Wehrmann, Folkert de Boer, Mathieu Andre, Dietrich Ristow									4		raptor	
711253	2	41	sa	13	10	2012	8:00	16:30	Arthur Green, Gael Foilleret, Mylène Herrmann, Marie-Laure Tonnelier, Jasper Wehrmann										5		raptor	
711254	2	41	su	14	10	2012	8:00	16:30	Arthur Green, Mylène Herrmann, Marie-Laure Tonnelier, Mael Sinoir										4		raptor	
711256	2	42	mo	15	10	2012	8:00	16:30	Mael Sinoir, Guillaume Peplinski, Claire Stavaux										3		raptor	
714093	2	42	tu	16	10	2012	8:30	16:30	Jasper Wehrmann, Gael Foilleret, Claire Stavaux										3		raptor	
714094	2	42	we	17	10	2012	8:30	16:30	Arthur Green , Gael Foilleret, Guillaume Peplinski 										3		raptor	
746224	2	42	th	18	10	2012	8:30	16:30	Arthur Green, Guillaume Peplinski 												raptor	
714098	2	42	fr	19	10	2012	8:30	16:00	Maël Sinoir, Guillaume Peplinski, Gaël Foilleret, Claire Stavaux										4		raptor	
714097	2	42	sa	20	10	2012	8:30	16:30	Arthur Green, Jasper Wehrmann, Claire Stavaux										3		raptor	
714100	2	42	su	21	10	2012	8:30	16:30	Arthur Green, Gaël Foilleret, Claire Stavaux										3		raptor	
714101	2	43	mo	22	10	2012	8:30	16:30	Maël Sinoir, Gaël Foilleret, Claire Stavaux										3		raptor	
714103	2	43	tu	23	10	2012	8:30	16:30	Arthur Green, Gaël Foilleret										2		raptor	
746228	2	43	we	24	10	2012	8:30	16:30	Arthur Green, Jasper Wehrmann , Claire Stavaux										3		raptor	
714109	2	43	th	25	10	2012	8:30	16:30	Maël Sinoir, Claire Stavaux										2		raptor	
714904	2	43	fr	26	10	2012	8:39	16:32	Jasper Wehrmann												raptor	
714922	2	43	sa	27	10	2012	10:25	16:13	Arthur Green												raptor	
716187	2	43	su	28	10	2012	8:29	16:10	Jasper Wehrmann												raptor	
716186	2	44	mo	29	10	2012	8:39	16:11	Arthur Green												raptor	
716183	2	44	tu	30	10	2012	8:30	16:14	Jasper Wehrmann												raptor	
716726	2	44	we	31	10	2012	8:52	16:08	Arthur Green												raptor	Final count day for Autumn 2012.  Our warm thanks to all the counters who could join us this year and help make this our best season yet!
839322	2	33	sa	17	8	2013	7:30	18:10	Clément Rollant, Daniel Towers, Iva Sostaric, Bilgecan Şen	cloudy day with hot temperature									4		raptor	First day of the count. BRC 2013 is launched ! We had a nice day with a good diversity of raptors.
790998	2	33	su	18	8	2013	7:20	15:05	Simon Cavailles, Clement Rollant, Pelin Yalcinoglu	Cloudy and rainy day interrupted by thunderstorms									3		raptor	
839320	2	33	mo	19	8	2013	7:30	18:20	Rafa Benjumea, Amélie Armand, Pelin Yacinoglu, Daniel Towers												raptor	
839316	2	34	tu	20	8	2013	7:20	18:10	Simon Cavaillès, Rafa Benjumea, Dries Engelen, Amélie Armand, Daniel Towers												raptor	
839315	2	34	we	21	8	2013	7:20	18:15	Clément Rollant, Amélie Armand, Iva Sostaric, Matthias Lehmann	Cloudy morning, sunny afternoon									4		raptor	Additional species : several Levant Sparrowhawks, ubiquitous European Bee-eaters...
839308	2	34	th	22	8	2013	7:15	18:10	Simon Cavaillès, Amélie Armand, Daniel Towers, Pelin Yalcinoglu	clear blue sky in the morning, cloudy afternoon									4		raptor	Additional species : regular Levant Sparrowhawks
839306	2	34	fr	23	8	2013	7:38	18:11	Clément Rollant, Amélie Armand, Daniel Towers	Cloudy day (60-80%) wind from S-SE F1											raptor	
792912	2	34	sa	24	8	2013	7:20	17:56	Clement Rollant, Pelin Yalçınoğlu, Matthias Lehmann	Cloudy day (100%) with intermitent rain. Wind from S-SE F2-3											raptor	
839301	2	34	su	25	8	2013	9:36	18:10	Rafa Benjumea, Amélie Armand, Matthias Lehmann, Claire Stavaux	Storm during first hours in the morning, sunny afternoon with clouds (20%)											raptor	first juvenile Honey Buzzard !
839295	2	34	mo	26	8	2013	7:26	18:03	Simon Cavaillès, Daniel Towers, Iva Sostaric, Filip Collet, Romain Riols	Sunny day with good visibility, wind from S-W F1-2											raptor	
839290	2	35	tu	27	8	2013	7:24	18:02	Simon Cavaillès, Florian Jacob, Matthias Lehmann, Wouter van Pelt, Filip Collet	Clouds 20-80%, wind from S-W F1-2											raptor	
839289	2	35	we	28	8	2013	7:26	18:11	Rafa Benjumea, Daniel Towers, Iva Sostaric, Filip Collet, Florian Jacob, Wouter van Pelt, Rasmus Elleby	Sunny morning, cloudy afternoon (20-70%), wind from S-SW F1											raptor	
794743	2	35	th	29	8	2013	7:27	18:00	Clement Rollant, Matthias Lehmann, Claire Stavaux, Florian Jacob, Wouter van Pelt, Rasmus Elleby, Albert de Jong	Sunny morning, cloudy afternoon (30-100%), wind variable F0-2											raptor	
794990	2	35	fr	30	8	2013	7:40	18:00	Simon Cavaillès, Claire Stavaux, Wouter van Pelt, Albert de Jong, Simon Vyncke, Paul French, Dieter Coelembier, Kalle Meller	Cloudy day in the afternoon (20-100%), wind from S-SE F1											raptor	We have also seen the Pelicans!!! 
839212	2	35	sa	31	8	2013	7:37	18:04	Rafa Benjumea, Amélie Armand, Daniel Towers, Iva Sostaric, Filip Collet, Aki Aintila	Rain during the morning, wind from S-E F1-2											raptor	2 Dalmatian pelicans!!!
825231	2	35	su	1	9	2013	0:00	0:00		rain all the day long											raptor	No observations because of rain
839202	2	35	mo	2	9	2013	7:30	18:10	Rafa Benjumea, Daniel Towers, Iva Sostaric, Romain Riols, Rasmus Elleby, Zackarias Svensson, Albert de Jong, Paul French, Aki Aintila	Sunny day with clouds intervals (20-60%), wind from SW F1-2											raptor	
796266	2	36	tu	3	9	2013	7:30	17:40	Simon Cavaillès, Wouter van Pelt, Florian Jacob, Zackarias Svensson, Simon Vyncke, Kalle Meller, Jan Ranso, Csaba Tölgyesin	Low clouds all the day long, rain in the afternoon											raptor	Additional species : 8 Ruddy Shelduck
839194	2	36	we	4	9	2013	7:30	18:00	Clément Rollant, Daniel Towers, Claire Stavaux, Filip Collet, Florian Jacob, Rasmus Elleby, Zackarias Svensson, Aki Aintila	Very hot day, clear blue sky ; cloudy in late afternoon.											raptor	
839184	2	36	th	5	9	2013	7:52	17:18	Rafa Benjumea, Daniel Towers, Romain D Riols, Claire Stavaux, Simon Vyncke, Paul French	Rainy day with storm intervals											raptor	Brake because of storm from 9:06 to 13:49.
797268	2	36	fr	6	9	2013	7:40	17:50	Simon Cavaillès, Amélie Armand, Filip Collet, Zackarias Svensson, Aki Aintila, Dieter Coelembier, Kalle Meller, Daniel Towers	Cloudy day with excellent visibility, windy morning											raptor	
806395	2	36	sa	7	9	2013	7:50	17:40													raptor	
807044	2	36	su	8	9	2013	7:40	17:50													raptor	
839177	2	36	mo	9	9	2013	7:40	17:50													raptor	
807022	2	37	tu	10	9	2013	7:50	17:45													raptor	
807027	2	37	we	11	9	2013	7:55	17:48	Simon Cavaillès, Florian Jacob, Romain D. Riols, Aki Aintila, Daniel Towers, Rasmus Elleby, Zackarias Svensson, Dieter Coelembier, Fabian Binard												raptor	
839174	2	37	th	12	9	2013	7:45	17:42	Simon Cavailles, Rafa Benjumea, Claire Stavaux, Romain Riols, Simon Vyncke, Csaba Tölgyesi, Jan Ranson, Marius Karlonas	Sunny day, wind from S SE F1-2											raptor	
839171	2	37	fr	13	9	2013	7:51	17:40	Clément Rollant, Amélie Armand, Paul French, Florian Jacob, Aki Aintila, Kalle Meller	Sunny day, variable wind F1											raptor	
839516	2	37	sa	14	9	2013	7:35	17:30	Rafa Benjumea, Romain D Riols, Florian Jacob, Aki Aintila, Kalle Meller, Marius Karlonas, Fabian Binard	Sunny day, hot temperature											raptor	
839147	2	37	su	15	9	2013	7:50	16:59	Simon Cavaillès, Rafa Benjumea, Florian Jacob, Simon Vyncke, Daniel Towers, Csaba Tölgyesi, Marius Karlonas, Olivier Dochy	Rainy & fogy day. Wind from S-SE F2-3											raptor	Break from 13:55 to 15:36 because of rain. Strong migration of Swallows.
839144	2	37	mo	16	9	2013	7:48	17:32	Clément Rollant, Amélie Armand, Daniel Towers, Florian Jacob, Simon Vyncke, Aki Aintila, Filiep T'jollyn, Jeroen Bossens	Cloudy day (50-100%), variable wind F2											raptor	
839137	2	38	tu	17	9	2013	7:40	17:33	Simon Cavaillès, Clément Rollant, Amélie Armand, Jeroen Bossens, Dieter Coelembier, Olivier Dochy	Cloudy day, wind from S-SW F1 to 4											raptor	
809426	2	38	we	18	9	2013	7:45	17:31	Simon Cavailles, Rafa Benjumea, Florian Jacob, Simon Vyncker, Marius Karlonas,  Aki Aintila, Dieter Coelembier, Rien van  Wijk, Jeroen Bossens, Jasper Wehrmann	Sunny day, variable wind F1											raptor	
839519	2	38	th	19	9	2013	7:48	17:30													raptor	
810034	2	38	fr	20	9	2013	7:47	17:26	Simon Cavaillès, Daniel Towers, Romain Riols, Fabian Binard, Filiep T'jollyn, Olivier Dochy	Sunny day with clouds at the end of the day, variable wind F1-2											raptor	
