date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,BE_flock
2012-08-22,16:47:00,,1,BEL,,1,,,W1,Ad,,,,,,NAS
2012-08-22,16:56:00,,1,HB,,169,,,E3,,,,,,,
2012-08-22,17:10:00,,1,HB,,2,,,E3,,,,,,,
2012-08-22,17:13:00,,1,HB,,14,,,E3,,,,,,,
2012-08-22,17:22:00,,1,HB,,28,,,E3,,,,,,,
2012-08-22,17:50:00,,1,HB,,2,,,E3,,,,,,,
2012-08-22,17:54:00,,1,BK,,1,,,E3,,,,,,,
2012-08-22,08:21:00,,2,HB,,12,,,E3,,,,,,,
2012-08-22,08:40:00,,2,HB,,98,,,E3,,,,,,,
2012-08-22,08:56:00,,2,ShortTE,,1,,,E3,,,,,,,
2012-08-22,09:27:00,,2,Mar,,1,,,W2,Ad,M,,,,,
2012-08-22,09:29:00,,2,HB,,1,,,E2,,,,,,,
2012-08-22,09:35:00,,2,HB,,56,,,E3,,,,,,,
2012-08-22,09:40:00,,2,HB,,78,,,E2,,,,,,,
2012-08-22,09:43:00,,2,HB,,100,,,E3,,,,,,,
2012-08-22,09:44:00,,2,HB,,147,,,E3,,,,,,,
2012-08-22,09:56:00,,2,BE,,1,,,E3,,,,,,,NAS
2012-08-22,10:03:00,,2,HB,,108,,,E3,,,,,,,
2012-08-22,10:37:00,,2,HB,,35,,,E3,,,,,,,
2012-08-22,10:38:00,,2,MonPalHen,,1,,,E3,,FC,,,,,
2012-08-22,10:39:00,,2,MonPalHen,,1,,,E3,,,,,,,
2012-08-22,10:49:00,,2,HB,,104,,,E3,,,,,,,
2012-08-22,11:02:00,,2,Mar,,1,,,E2,,FC,,,,,
2012-08-22,11:18:00,,2,HBad,,31,,,E1,,,,,,check station,
2012-08-22,11:22:00,,2,BS,,1,,,W1,,,,,,,
2012-08-22,12:17:00,,2,HBad,,63,,,E1,,,,,,,
2012-08-22,12:17:00,,2,BK,,1,,,E1,,,,,,,
2012-08-22,12:18:00,,2,BKad,,1,,,E1,,,,,,,
2012-08-22,12:22:00,,2,HBad,,36,,,E1,,,,,,,
2012-08-22,12:22:00,,2,BK,,2,,,E1,,,,,,,
2012-08-22,12:22:00,,2,BKad,,2,,,E1,,,,,,,
2012-08-22,12:23:00,,2,HBad,,4,,,E1,,,,,,,
2012-08-22,12:23:00,,2,HBad,,1,,,E1,,,,,,,
2012-08-22,12:24:00,,2,HBad,,7,,,E1,,,,,,,
2012-08-22,12:25:00,,2,BK,,3,,,E1,,,,,,,
2012-08-22,12:25:00,,2,BKad,,3,,,E1,,,,,,,
2012-08-22,12:25:00,,2,HBad,,5,,,E1,,,,,,,
2012-08-22,12:34:00,,2,BK,,1,,,W2,,,,,,,
2012-08-22,12:37:00,,2,HBad,,29,,,O,,,,,,,
2012-08-22,12:38:00,,2,BK,,1,,,O,,,,,,,
2012-08-22,12:38:00,,2,BKad,,1,,,O,,,,,,,
2012-08-22,12:38:00,,2,BK,,1,,,W1,,,,,,,
2012-08-22,12:38:00,,2,BKad,,1,,,W1,,,,,,,
2012-08-22,12:39:00,,2,BK,,1,,,W1,,,,,,,
2012-08-22,12:39:00,,2,BKad,,1,,,W1,,,,,,,
2012-08-22,12:41:00,,2,HBad,,30,,,O,,,,,,,
2012-08-22,12:41:00,,2,HBjuv,,1,,,O,,,,,,,
2012-08-22,12:43:00,,2,Mar,,1,,,W2,Ad,M,,,,,
2012-08-22,12:49:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,12:50:00,,2,Egy,,1,,,E2,Ad,,,,,,
2012-08-22,13:00:00,,2,MonPalHen,,1,,,E2,,FC,,,,,
2012-08-22,13:01:00,,2,BS,,1,,,E2,,,,,,,
2012-08-22,13:02:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:04:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:06:00,,2,Mon,,1,,,E2,Ad,M,,,,,
2012-08-22,13:06:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:14:00,,2,BK,,1,,,O,,,,,,,
2012-08-22,13:14:00,,2,BKad,,1,,,O,,,,,,,
2012-08-22,13:16:00,,2,BK,,1,,,E1,,,,,,,
2012-08-22,13:16:00,,2,BKjuv,,1,,,E1,,,,,,,
2012-08-22,13:24:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:24:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:24:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:25:00,,2,BS,,2,,,E2,,,,,,,
2012-08-22,13:26:00,,2,BK,,1,,,E2,,,,,,,
2012-08-22,13:34:00,,2,BK,,2,,,E2,,,,,,,
2012-08-22,13:42:00,,2,BS,,1,,,E2,,,,,,,
2012-08-22,13:52:00,,2,MonPalHen,,1,,,E2,Juv,,,,,,
2012-08-22,14:01:00,,2,SB,,1,,,W1,Juv,,,,,,
2012-08-22,14:03:00,,2,BED,,1,,,O,Ad,,,,,,Minority
2012-08-22,14:05:00,,2,BED,,1,,,W1,,,,,,,Minority
2012-08-22,14:06:00,,2,HBjuv,,1,,,W1,,,,,,,
2012-08-22,14:07:00,,2,HBad,,12,,,W1,,,,,,,
2012-08-22,14:07:00,,2,BK,,3,,,W1,,,,,,,
2012-08-22,14:13:00,,2,BED,,1,,,W1,Juv,,,,,,NAS
2012-08-22,14:14:00,,2,BED,,1,,,W1,,,,,,,Minority
2012-08-22,14:29:00,,2,BK,,1,,,W2,,,,,,,
2012-08-22,14:33:00,,2,SB,,1,,,W3,,,,,,,
2012-08-22,15:24:00,,2,HB,,1,,,E2,,,,,,,
2012-08-22,16:00:00,,2,HB,,55,,,E3,,,,,,,
2012-08-22,16:44:00,,2,Mar,,1,,,W1,Juv,,,,,,
2012-08-22,16:54:00,,2,BK,,1,,,E1,,,,,,,
2012-08-22,16:54:00,,2,BKad,,1,,,E1,,,,,,,
2012-08-22,16:54:00,,2,BK,,1,,,W1,,,,,,,
2012-08-22,16:54:00,,2,BKad,,1,,,W1,,,,,,,
2012-08-22,16:55:00,,2,HBad,,60,,,O,,,,,,,
2012-08-22,16:55:00,,2,HBjuv,,1,,,O,,,,,,,
2012-08-22,16:57:00,,2,BK,,2,,,W2,,,,,,,
2012-08-22,17:03:00,,2,BK,,1,,,O,Juv,,,,,,
2012-08-22,17:03:00,,2,HBad,,9,,,O,,,,,,,
2012-08-22,17:08:00,,2,HBad,,2,,,O,,,,,,,
2012-08-22,17:13:00,,2,SB,,1,,,O,Ad,,,,,,
2012-08-22,17:20:00,,2,BK,,1,,,O,Juv,,,,,,
2012-08-22,17:21:00,,2,HBad,,28,,,O,,,,,,,
2012-08-22,17:21:00,,2,HBjuv,,1,,,O,,,,,,,
2012-08-22,17:25:00,,2,HB,,5,,,O,,,,,,,
2012-08-22,17:26:00,,2,HBad,,5,,,O,,,,,,,
2012-08-22,17:28:00,,2,HB,,1,,,O,,,,,,,
2012-08-22,17:28:00,,2,HBad,,1,,,O,,,,,,,
2012-08-22,17:29:00,,2,HB,,1,,,E1,,,,,,,
2012-08-22,17:30:00,,2,HBad,,1,,,E1,,,,,,,
2012-08-22,17:30:00,,2,BK,,1,,,E1,,,,,,,
2012-08-23,07:59:00,,1,Mon,,2,,,W2,Ad,M,,,,,
2012-08-23,07:59:00,,1,Mon,,1,,,W2,Ad,F,,,,,
2012-08-23,08:09:00,,1,Mon,,4,,,W2,Ad,F,,,,,
2012-08-23,08:10:00,,1,Mon,,1,,,W2,Non-juv,M,,,,,
2012-08-23,08:25:00,,1,Mon,,1,,,E2,Ad,F,,,,,
2012-08-23,08:29:00,,1,MonPalHen,,2,,,E2,,,,,,,
2012-08-23,08:36:00,,1,Mar,,1,,,O,Ad,M,,,,,
2012-08-23,08:40:00,,1,Mon,,1,,,W2,Ad,F,,,,,
2012-08-23,08:41:00,,1,Rol,,1,,,W2,,,,,,,
2012-08-23,08:47:00,,1,BK,,1,,,W1,Non-juv,,,,,,
2012-08-23,08:50:00,,1,Mar,,1,,,E2,Non-juv,M,,,,,
2012-08-23,08:52:00,,1,Mon,,1,,,W3,Juv,,,,,,
2012-08-23,08:55:00,,1,Mar,,1,,,E3,Non-juv,FC,,,,,
2012-08-23,08:55:00,,1,MonPalHen,,1,,,E2,Ad,F,,,,,
2012-08-23,08:58:00,,1,Mon,,1,,,E2,Ad,M,,,,,
2012-08-23,08:58:00,,1,Mar,,1,,,E2,,,,,,,
2012-08-23,08:59:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-08-23,08:59:00,,1,Mon,,1,,,E2,Ad,M,,,,,
2012-08-23,09:09:00,,1,Mon,,1,,,W3,Juv,,,,,,
2012-08-23,09:15:00,,1,Rol,,2,,,W2,,,,,,,
2012-08-23,09:16:00,,1,Mar,,2,,,E2,Ad,M,,,,,
2012-08-23,09:16:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-08-23,09:17:00,,1,Harspec,,1,,,E2,,,,,,,
2012-08-23,09:34:00,,1,Mar,,1,,,W2,Non-juv,M,,,,,
2012-08-23,09:39:00,,1,HB,,21,,,E3,,,,,,,
2012-08-23,09:42:00,,1,HB,,5,,,E3,,,,,,,
2012-08-23,09:42:00,,1,Mon,,1,,,W2,Ad,F,,,,,
2012-08-23,09:47:00,,1,Mon,,1,,,W2,Non-juv,M,,,,,
2012-08-23,10:04:00,,1,BK,,2,,,W2,Ad,,,,,,
2012-08-23,10:12:00,,1,Mar,,1,,,E1,Imm,M,,,,,
2012-08-23,10:20:00,,1,Mon,,1,,,W1,Ad,F,,,,,
2012-08-23,10:21:00,,1,Mon,,1,,,W1,Juv,,,,,,
2012-08-23,10:22:00,,1,Mon,,1,,,E2,Ad,F,,,,,
2012-08-23,10:35:00,,1,Mar,,1,,,W1,Juv,,,,,,
2012-08-23,11:07:00,,1,HBjuv,,4,,,E3,,,,,,,
2012-08-23,11:28:00,,1,Osp,,1,,,E3,,,,,,,
2012-08-23,11:29:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,11:30:00,,1,HB,,39,,,E3,,,,,,,
2012-08-23,11:36:00,,1,Mar,,1,,,E2,,FC,,,,,
2012-08-23,11:49:00,,1,Mar,,1,,,W2,Juv,,,,,,
2012-08-23,11:49:00,,1,Mon,,1,,,W2,Juv,,,,,,
2012-08-23,11:50:00,,1,HB,,35,,,E3,,,,,,,
2012-08-23,11:54:00,,1,HB,,16,,,E3,,,,,,,
2012-08-23,11:58:00,,1,HB,,11,,,E3,,,,,,,
2012-08-23,11:59:00,,1,Mar,,1,,,W2,Non-juv,FC,,,,,
2012-08-23,12:07:00,,1,HB,,31,,,E3,,,,,,,
2012-08-23,12:10:00,,1,HB,,12,,,E3,,,,,,,
2012-08-23,12:12:00,,1,HB,,65,,,E3,,,,,,,
2012-08-23,12:14:00,,1,HB,,4,,,E3,,,,,,,
2012-08-23,12:14:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,12:16:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,12:20:00,,1,HB,,50,,,E3,,,,,,,
2012-08-23,12:23:00,,1,HB,,1,,,E2,,,,,,,
2012-08-23,12:25:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,12:31:00,,1,HB,,128,,,E3,,,,,,,
2012-08-23,12:33:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,12:37:00,,1,HB,,52,,,E3,,,,,,,
2012-08-23,12:39:00,,1,Mon,,1,,,O,Juv,,,,,,
2012-08-23,12:49:00,,1,HB,,15,,,E3,,,,,,,
2012-08-23,12:54:00,,1,HB,,26,,,E3,,,,,,,
2012-08-23,12:59:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,13:05:00,,1,HB,,2,,,E3,,,,,,,
2012-08-23,13:05:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-08-23,13:08:00,,1,ShortTE,,1,,,E1,Ad,,,,,,
2012-08-23,13:11:00,,1,HB,,143,,,E3,,,,,,,
2012-08-23,13:17:00,,1,HB,,78,,,E3,,,,,,,
2012-08-23,13:25:00,,1,BED,,1,,,E1,Ad,,,,,,NAS
2012-08-23,13:31:00,,1,HB,,134,,,E3,,,,,,,
2012-08-23,13:37:00,,1,HB,,1,,,E3,,,,,,,
2012-08-23,13:37:00,,1,HB,,113,,,E3,,,,,,,
2012-08-23,13:38:00,,1,BEL,,1,,,E3,,,,,,,NAS
2012-08-23,13:44:00,,1,HB,,331,,,E3,,,,,,,
2012-08-23,13:47:00,,1,BED,,1,,,W2,Ad,,,,,,NAS
2012-08-23,13:48:00,,1,BEL,,1,,,W2,Ad,,,,,,NAS
2012-08-23,13:53:00,,1,Mar,,1,,,W2,Ad,M,,,,,
2012-08-23,13:57:00,,1,Wh-Tail E,,1,,,E2,Imm,,,,,,
2012-08-23,14:07:00,,1,HB,,846,,,E3,,,,,,,
2012-08-23,14:08:00,,1,Mon,,1,,,E3,Ad,M,,,,,
2012-08-23,14:10:00,,1,HB,,1,,,E1,,,,,,,
2012-08-23,14:11:00,,1,HB,,1,,,E1,Ad,,,,,,
2012-08-23,14:11:00,,1,HB,,13,,,E2,,,,,,,
2012-08-23,14:15:00,,1,HB,,4,,,E2,,,,,,,
2012-08-23,14:22:00,,1,HB,,1329,,,E3,,,,,,,
2012-08-23,14:29:00,,1,BEL,,1,,,O,Juv,,,,,,NAS
2012-08-23,14:31:00,,1,Mar,,1,,,O,,,,,,,
2012-08-23,14:33:00,,1,HB,,675,,,E3,,,,,,,
2012-08-23,14:35:00,,1,BED,,2,,,E3,,,,,,,Minority
2012-08-23,14:36:00,,1,HB,,1136,,,E2,,,,,,,
2012-08-23,14:38:00,,1,BEL,,1,,,E2,Ad,,,,,,NAS
2012-08-23,14:41:00,,1,Mar,,1,,,E2,,,,,,,
2012-08-23,14:41:00,,1,HB,,1,,,E2,,,,,,,
2012-08-23,14:42:00,,1,HB,,1,,,E2,,,,,,,
2012-08-23,14:43:00,,1,BED,,1,,,E2,Ad,,,,,,NAS
2012-08-23,14:45:00,,1,HB,,46,,,E3,,,,,,,
2012-08-23,14:46:00,,1,HB,,870,,,E3,,,,,,,
2012-08-23,14:49:00,,1,BED,,1,,,E2,,,,,,,NAS
2012-08-23,14:52:00,,1,BED,,2,,,E1,,,,,,,NAS
2012-08-23,14:53:00,,1,BEL,,2,,,E2,,,,,,,NAS
2012-08-23,14:54:00,,1,HB,,29,,,E3,,,,,,,
2012-08-23,14:55:00,,1,Mon,,1,,,E2,Juv,,,,,,
2012-08-23,14:56:00,,1,HB,,2,,,E2,,,,,,,
2012-08-23,14:57:00,,1,HB,,206,,,E2,,,,,,,
2012-08-23,14:58:00,,1,BS,,1,,,E3,,,,,,,
2012-08-23,14:58:00,,1,HB,,1442,,,E3,,,,,,,
2012-08-23,15:00:00,,1,Mar,,1,,,W2,Ad,M,,,,,
2012-08-23,15:04:00,,1,BED,,1,,,W2,,,,,,,NAS
2012-08-23,15:06:00,,1,Mon,,1,,,E3,Juv,,,,,,
2012-08-23,15:09:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-08-23,15:12:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-08-23,15:13:00,,1,Mon,,1,,,E2,Imm,M,,,,,
2012-08-23,15:15:00,,1,HB,,1127,,,E3,,,,,,,
2012-08-23,15:18:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,15:20:00,,1,BE,,2,,,E2,,,,,,,Minority
2012-08-23,15:28:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-08-23,15:29:00,,1,Mon,,1,,,E2,Non-juv,M,,,,,
2012-08-23,15:32:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-08-23,15:33:00,,1,MonPalHen,,3,,,E3,,,,,,,
2012-08-23,15:33:00,,1,HB,,1043,,,E3,,,,,,,
2012-08-23,15:34:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,15:34:00,,1,HB,,12,,,E2,,,,,,,
2012-08-23,15:39:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,15:43:00,,1,SB,,1,,,E2,,,,,,,
2012-08-23,15:43:00,,1,Mon,,2,,,E2,Juv,,,,,,
2012-08-23,15:44:00,,1,Mon,,1,,,E2,Ad,M,,,,,
2012-08-23,15:44:00,,1,MonPalHen,,1,,,E2,,FC,,,,,
2012-08-23,15:45:00,,1,BK,,1,,,E2,Non-juv,,,,,,
2012-08-23,15:47:00,,1,Mon,,2,,,E2,Juv,,,,,,
2012-08-23,15:52:00,,1,HB,,50,,,E3,,,,,,,
2012-08-23,15:52:00,,1,BK,,1,,,E2,Ad,,,,,,
2012-08-23,15:57:00,,1,HB,,1206,,,E3,,,,,,,
2012-08-23,15:59:00,,1,BK,,2,,,E3,,,,,,,
2012-08-23,15:59:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,16:00:00,,1,Mon,,1,,,E2,Ad,M,,,,,
2012-08-23,16:06:00,,1,HB,,364,,,E3,,,,,,,
2012-08-23,16:13:00,,1,BK,,2,,,E2,,,,,,,
2012-08-23,16:13:00,,1,Mar,,1,,,E2,,,,,,,
2012-08-23,16:22:00,,1,HB,,682,,,E3,,,,,,,
2012-08-23,16:28:00,,1,Mon,,1,,,E3,Non-juv,M,,,,,
2012-08-23,16:28:00,,1,MonPalHen,,2,,,E3,Juv,,,,,,
2012-08-23,16:33:00,,1,HB,,379,,,E3,,,,,,,
2012-08-23,16:39:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,16:41:00,,1,Mar,,1,,,E3,,FC,,,,,
2012-08-23,16:42:00,,1,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,16:51:00,,1,HB,,688,,,E3,,,,,,,
2012-08-23,16:54:00,,1,HB,,91,,,E3,,,,,,,
2012-08-23,17:00:00,,1,HB,,46,,,E3,,,,,,,
2012-08-23,17:07:00,,1,BEL,,1,,,E3,,,,,,,NAS
2012-08-23,17:07:00,,1,HB,,98,,,E3,,,,,,,
2012-08-23,17:12:00,,1,HB,,22,,,E3,,,,,,,
2012-08-23,17:34:00,,1,BED,,1,,,E2,Ad,,,,,,NAS
2012-08-23,17:39:00,,1,Mon,,1,,,E3,Ad,F,,,,,
2012-08-23,17:39:00,,1,Mon,,1,,,E3,Ad,M,,,,,
2012-08-23,17:40:00,,1,BK,,1,,,E3,,,,,,,
2012-08-23,17:40:00,,1,Mar,,2,,,E3,,FC,,,,,
2012-08-23,17:44:00,,1,HB,,41,,,E3,,,,,,,
2012-08-23,17:48:00,,1,BEL,,1,,,E2,,,,,,,NAS
2012-08-23,18:03:00,,1,Mon,,1,,,E3,Non-juv,F,,,,,
2012-08-23,07:59:00,,2,HB,,1,,,W2,,,,,,,
2012-08-23,08:06:00,,2,Mon,,1,,,W1,Ad,M,,,,,
2012-08-23,08:06:00,,2,Mon,,1,,,W1,Imm,M,,,,,
2012-08-23,08:06:00,,2,Mon,,1,,,W1,Non-juv,M,,,,,
2012-08-23,08:10:00,,2,HB,,1,,,W2,,,,,,,
2012-08-23,08:54:00,,2,Mon,,1,,,O,Ad,F,,,,,
2012-08-23,09:04:00,,2,HB,,1,,,O,,,,,,,
2012-08-23,09:04:00,,2,HBad,,1,,,O,Ad,M,,,,,
2012-08-23,09:10:00,,2,Mar,,1,,,W1,Ad,M,,,,,
2012-08-23,09:34:00,,2,BK,,1,,,E2,,,,,,,
2012-08-23,09:34:00,,2,Mar,,1,,,E2,,,,,,,
2012-08-23,09:46:00,,2,Mar,,1,,,E2,Ad,M,,,,,
2012-08-23,09:46:00,,2,Mar,,1,,,E2,Imm,M,,,,,
2012-08-23,09:47:00,,2,Mar,,1,,,E2,,FC,,,,,
2012-08-23,10:04:00,,2,Pal,,1,,,O,Juv,,,,,,
2012-08-23,10:11:00,,2,BK,,1,,,E2,Ad,,,,,,
2012-08-23,10:37:00,,2,Mar,,2,,,E2,,FC,,,,,
2012-08-23,10:40:00,,2,Mar,,1,,,E1,Non-juv,F,,,,,
2012-08-23,10:41:00,,2,SB,,1,,,E1,,,,,,,
2012-08-23,11:03:00,,2,HBad,,1,,,O,,M,,,,,
2012-08-23,11:29:00,,2,MonPalHen,,1,,,E3,,,,,,,
2012-08-23,11:45:00,,2,HB,,134,,,E2,,,,,,,
2012-08-23,12:03:00,,2,Mar,,1,,,E2,,FC,,,,,
2012-08-23,12:26:00,,2,BK,,1,,,E3,,,,,,,
2012-08-23,12:32:00,,2,MonPalHen,,1,,,E2,,FC,,,,,
2012-08-23,12:41:00,,2,BK,,1,,,E2,,,,,,,
2012-08-23,12:43:00,,2,BED,,1,,,E2,,,,,,,Minority
2012-08-23,12:50:00,,2,BK,,2,,,E2,,,,,,,
2012-08-23,12:57:00,,2,HBad,,21,,,O,,,,,,,
2012-08-23,13:04:00,,2,ShortTE,,1,,,W2,Non-juv,,,,,,
2012-08-23,13:04:00,,2,BK,,1,,,E2,,,,,,,
2012-08-23,13:04:00,,2,MonPalHen,,1,,,E2,,FC,,,,,
2012-08-23,13:12:00,,2,Mar,,1,,,E2,Ad,F,,,,,
2012-08-23,13:15:00,,2,HBad,,1,,,O,Ad,M,,,,,
2012-08-23,13:16:00,,2,MonPalHen,,1,,,E2,,,,,,,
2012-08-23,13:21:00,,2,BK,,1,,,E2,,,,,,,
2012-08-23,13:32:00,,2,Mar,,1,,,E2,Ad,M,,,,,
2012-08-23,13:33:00,,2,BK,,5,,,O,,,,,,,
2012-08-23,13:33:00,,2,BEL,,2,,,O,,,,,,,Minority
2012-08-23,13:34:00,,2,HBad,,92,,,O,,,,,,,
2012-08-23,13:40:00,,2,Mar,,1,,,O,Ad,F,,,,,
2012-08-23,13:44:00,,2,BED,,1,,,O,Ad,,,,,,Minority
2012-08-23,13:46:00,,2,BK,,3,,,O,,,,,,,
2012-08-23,13:46:00,,2,Mar,,1,,,O,Non-juv,F,,,,,
2012-08-23,13:46:00,,2,SB,,2,,,O,,,,,,,
2012-08-23,13:52:00,,2,HBad,,54,,,O,,,,,,,
2012-08-23,13:56:00,,2,BEL,,1,,,O,,,,,,,Minority
2012-08-23,13:59:00,,2,BK,,3,,,E2,,,,,,,
2012-08-23,14:06:00,,2,BK,,8,,,O,,,,,,,
2012-08-23,14:07:00,,2,BKad,,7,,,O,,,,,,,
2012-08-23,14:07:00,,2,BKjuv,,1,,,O,,,,,,,
2012-08-23,14:07:00,,2,Mon,,1,,,O,Juv,,,,,,
2012-08-23,14:07:00,,2,BED,,1,,,W1,,,,,,,NAS
2012-08-23,14:08:00,,2,HBad,,100,,,O,,,,,,,
2012-08-23,14:11:00,,2,BK,,3,,,O,,,,,,,
2012-08-23,14:11:00,,2,BKad,,3,,,O,,,,,,,
2012-08-23,14:15:00,,2,Mar,,1,,,E2,,FC,,,,,
2012-08-23,14:23:00,,2,BK,,15,,,E1,,,,,,,
2012-08-23,14:32:00,,2,BK,,12,,,E2,,,,,,,
2012-08-23,14:35:00,,2,BK,,29,,,O,,,,,,,
2012-08-23,14:35:00,,2,BKad,,29,,,O,,,,,,,
2012-08-23,14:36:00,,2,SB,,1,,,O,Ad,,,,,,
2012-08-23,14:41:00,,2,Mon,,1,,,O,Imm,M,,,,,
2012-08-23,14:42:00,,2,Mar,,1,,,W1,Juv,,,,,,
2012-08-23,14:42:00,,2,BED,,1,,,W1,Ad,,,,,,NAS
2012-08-23,14:48:00,,2,Mar,,1,,,W1,,FC,,,,,
2012-08-23,14:48:00,,2,BK,,41,,,E2,,,,,,,
2012-08-23,14:49:00,,2,BK,,5,,,E1,,,,,,,
2012-08-23,14:55:00,,2,BK,,10,,,E1,,,,,,,
2012-08-23,14:56:00,,2,BEL,,1,,,O,Ad,,,,,,NAS
2012-08-23,14:57:00,,2,BS,,1,,,O,Ad,,,,,,
2012-08-23,15:00:00,,2,BK,,36,,,E1,,,,,,,
2012-08-23,15:02:00,,2,Mar,,1,,,E1,,FC,,,,,
2012-08-23,15:07:00,,2,BK,,49,,,E2,,,,,,,
2012-08-23,15:07:00,,2,BKad,,4,,,E1,Ad,,,,,,
2012-08-23,15:08:00,,2,BK,,14,,,E2,,,,,,,
2012-08-23,15:08:00,,2,MonPalHen,,1,,,E2,,,,,,,
2012-08-23,15:08:00,,2,MonPalHen,,1,,,E1,,,,,,,
2012-08-23,15:14:00,,2,BK,,1,,,E2,,,,,,,
2012-08-23,15:23:00,,2,BK,,35,,,E2,,,,,,,
2012-08-23,15:34:00,,2,Mar,,1,,,O,Juv,,,,,,
2012-08-23,15:34:00,,2,BK,,20,,,E2,,,,,,,
2012-08-23,15:34:00,,2,Mar,,1,,,O,Ad,M,,,,,
2012-08-23,15:47:00,,2,HBad,,99,,,O,,,,,,,
2012-08-23,15:53:00,,2,HBad,,110,,,O,,,,,,,
2012-08-23,15:54:00,,2,BK,,8,,,O,,,,,,,
2012-08-23,15:55:00,,2,BKjuv,,4,,,O,Juv,,,,,,
2012-08-23,15:55:00,,2,BKad,,4,,,O,,,,,,,
2012-08-23,16:07:00,,2,BK,,4,,,O,,,,,,,
2012-08-23,16:10:00,,2,LSE,,2,,,W1,,,,,,,
2012-08-23,16:13:00,,2,HBad,,88,,,O,Ad,,,,,,
2012-08-23,16:18:00,,2,Mar,,1,,,E2,Ad,M,,,,,
2012-08-23,16:23:00,,2,BK,,21,,,O,,,,,,,
2012-08-23,16:23:00,,2,BKad,,6,,,O,,,,,,,
2012-08-23,16:23:00,,2,BKjuv,,3,,,O,,,,,,,
2012-08-23,16:34:00,,2,HBad,,92,,,O,Ad,,,,,,
2012-08-23,16:35:00,,2,BK,,10,,,E1,,,,,,,
2012-08-23,16:40:00,,2,BK,,7,,,E2,,,,,,,
2012-08-23,16:51:00,,2,BK,,11,,,E2,,,,,,,
2012-08-23,17:15:00,,2,HB,,281,,,W3,,,,,,,
2012-08-23,17:16:00,,2,BK,,2,,,E3,,,,,,,
2012-08-23,17:30:00,,2,BS,,2,,,E2,Ad,,,,,,
2012-08-23,17:31:00,,2,BS,,1,,,E2,Juv,,,,,,
2012-08-23,17:31:00,,2,Mar,,1,,,E2,Juv,,,,,,
2012-08-24,07:53:00,,1,HB,,319,,,E3,,,,,,,
2012-08-24,08:22:00,,1,HB,,4,,,E3,,,,,,,
2012-08-24,08:27:00,,1,Rol,,7,,,E2,,,,,,,
2012-08-24,08:47:00,,1,Mar,,1,,,W2,,,,,,,
2012-08-24,08:52:00,,1,Pal,,2,,,W2,Juv,,,,,,
2012-08-24,08:54:00,,1,HB,,13,,,E3,,,,,,,
2012-08-24,09:23:00,,1,MonPalHen,,1,,,E2,,FC,,,,,
2012-08-24,09:59:00,,1,HB,,1,,,E1,,,,,,,
2012-08-24,09:59:00,,1,HBjuv,,1,,,E1,,,,,,,
2012-08-24,09:59:00,,1,Mar,,1,,,W2,,,,,,,
2012-08-24,10:34:00,,1,HB,,1,,,E1,,,,,,,
2012-08-24,10:35:00,,1,HBad,,1,,,E1,,,,,,,
2012-08-24,10:41:00,,1,BK,,5,,,E1,,,,,,,
2012-08-24,10:42:00,,1,BK,,2,,,E2,,,,,,,
2012-08-24,10:43:00,,1,HB,,10,,,E2,,,,,,,
2012-08-24,10:43:00,,1,MonPalHen,,1,,,E2,Non-juv,F,,,,,
2012-08-24,10:52:00,,1,BK,,11,,,E1,,,,,,,
2012-08-24,10:52:00,,1,HB,,1,,,E2,,,,,,,
2012-08-24,10:54:00,,1,SB,,1,,,W2,Ad,,,,,,
2012-08-24,10:57:00,,1,Mar,,1,,,W2,Juv,,,,,,
2012-08-24,11:12:00,,1,Mar,,1,,,E2,Juv,,,,,,
2012-08-24,11:16:00,,1,HB,,8,,,E2,,,,,,,
2012-08-24,11:23:00,,1,HB,,46,,,E2,,,,,,,
