date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark,Low,Age_det
2009-08-28,07:05:00,,1,Rol,,1,,,W1,,,,,,,0,
2009-08-28,07:06:00,,1,Mon,,1,,,E1,,FC,,,,,0,
2009-08-28,07:06:00,,1,Mon,,1,,,E3,Nonjuv,M,,,,,0,
2009-08-28,07:06:00,,1,Mon,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,07:06:00,,1,Mon,,1,,,W1,Nonjuv,F,,,,,0,
2009-08-28,07:06:00,,1,Mon,,1,,,W1,Nonjuv,F,,,,,0,
2009-08-28,07:06:00,,1,Mon,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,07:07:00,,1,Harspec,,1,,,E3,,FC,,,,,0,
2009-08-28,07:07:00,,1,Harspec,,1,,,E3,,,,,,,0,
2009-08-28,07:07:00,,1,Harspec,,3,,,E3,,,,,,,0,
2009-08-28,07:07:00,,1,Harspec,,3,,,E3,,,,,,,0,
2009-08-28,07:07:00,,1,Harspec,,3,,,E3,,,,,,,0,
2009-08-28,07:07:00,,1,Harspec,,5,,,E3,,,,,,,0,
2009-08-28,07:08:00,,1,Mar,,2,,,E1,,FC,,,,,0,
2009-08-28,07:08:00,,1,Mar,,1,,,E2,,,,,,,0,
2009-08-28,07:09:00,,2,HB,,11,,,W1,,,,,,,0,
2009-08-28,07:09:00,,2,BK,,11,,,O,,,,,,,0,
2009-08-28,07:09:00,,1,Mar,,10,,,E1,,,,,,,0,
2009-08-28,07:10:00,,1,Mar,,5,,,E3,,FC,,,,,0,
2009-08-28,07:10:00,,1,Mar,,3,,,E3,,,,,,,0,
2009-08-28,07:11:00,,2,BK,,9,,,W2,,,,,,,0,
2009-08-28,07:11:00,,1,Harspec,,8,,,E3,,,,,,,0,
2009-08-28,07:12:00,,1,Mar,,1,,,W1,Nonjuv,F,,,,,0,
2009-08-28,07:15:00,,1,Mar,,2,,,W1,Nonjuv,F,,,,,0,
2009-08-28,07:15:00,,1,Mar,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,07:15:00,,1,Mar,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,07:20:00,,1,Mar,,1,,,E3,,,,,,,0,
2009-08-28,07:21:00,,1,Mar,,1,,,E3,Nonjuv,F,,,,,0,
2009-08-28,07:22:00,,1,Harspec,,4,,,E3,,,,,,,0,
2009-08-28,07:22:00,,1,Harspec,,5,,,E3,,,,,,,0,
2009-08-28,07:30:00,,1,Mar,,2,,,W1,Juv,M,,,,,0,Juv
2009-08-28,07:30:00,,1,Mar,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,07:31:00,,1,Pal,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,07:31:00,,1,Pal,,1,,,W1,,,,,,,0,
2009-08-28,07:33:00,,1,MonPal,,6,,,W1,,FC,,,,,0,
2009-08-28,07:36:00,,1,Mar,,1,,,W1,Nonjuv,F,,,,,0,
2009-08-28,07:50:00,,2,HB,,26,,,W1,,,,,,,0,
2009-08-28,07:50:00,,2,HB,,26,,,W3,,,,,,,0,
2009-08-28,07:55:00,,1,BK,,1,,,E1,,,,,,,0,
2009-08-28,07:55:00,,2,BK,,1,,,W3,,,,,,,0,
2009-08-28,07:55:00,,1,Rol,,29,,,E2,,,,,,,0,
2009-08-28,07:56:00,,1,Rol,,2,,,E2,,,,,,,0,
2009-08-28,07:56:00,,1,SB,,2,,,O,,,,,,,0,
2009-08-28,08:01:00,,2,HB,,1,,,E1,,,,,,,0,
2009-08-28,08:01:00,,1,HB,,1,,,E2,,,,,,,0,
2009-08-28,08:03:00,,2,HB,,66,,,E2,,,,,,,0,
2009-08-28,08:03:00,,1,MonPal,,4,,,E3,,FC,,,,,0,
2009-08-28,08:05:00,,2,HB,,7,,,E3,,,,,,,0,
2009-08-28,08:15:00,,1,Mar,,1,,,E1,,FC,,,,,0,
2009-08-28,08:16:00,,1,HB,,169,,,E2,,,,,,,0,
2009-08-28,08:16:00,,2,HB,,166,,,O,,,,,,,0,
2009-08-28,08:16:00,,2,MUID,,156,,,E3,,,,,,,0,
2009-08-28,08:20:00,,1,Rol,,33,,,E2,,,,,,,0,F
2009-08-28,08:21:00,,2,HB,,3,,,E3,,,,,,,0,
2009-08-28,08:21:00,,2,HB,,3,,,O,,,,,,,0,
2009-08-28,08:23:00,,1,Rol,,15,,,E1,,,,,,,0,
2009-08-28,08:25:00,,2,HB,,27,,,E3,,,,,,,0,
2009-08-28,08:34:00,,1,LSPH,,2,,,E2,,,,,,,0,
2009-08-28,08:34:00,,1,LSPH,,1,,,W1,,,,,,,0,
2009-08-28,08:36:00,,1,Harspec,,1,,,E3,,,,,,,0,
2009-08-28,08:36:00,,1,Harspec,,1,,,E3,,,,,,,0,
2009-08-28,08:37:00,,2,HB,,7,,,W1,,,,,,,0,
2009-08-28,08:39:00,,1,Rol,,15,,,E2,,,,,,,0,
2009-08-28,08:40:00,,2,PerSak,,1,,,W1,,,,,,,0,
2009-08-28,08:40:00,,2,PerSak,,1,,,W1,,,,,,,0,
2009-08-28,08:41:00,,2,HB,,44,,,E3,,,,,,,0,
2009-08-28,08:41:00,,1,MonPal,,1,,,W1,,,,,,,0,
2009-08-28,08:43:00,,1,HB,,16,,,E1,,,,,,,0,
2009-08-28,08:43:00,,2,HB,,16,,,W1,,,,,,,0,
2009-08-28,08:43:00,,1,Mar,,1,,,E3,,,,,,,0,
2009-08-28,08:44:00,,2,HB,,6,,,E3,,,,,,,0,
2009-08-28,08:44:00,,1,MonPal,,1,,,E3,,,,,,,0,
2009-08-28,08:44:00,,1,MonPal,,1,,,W1,,,,,,,0,
2009-08-28,08:45:00,,2,HB,,31,,,O,,,,,,,0,
2009-08-28,08:45:00,,1,HB,,30,,,E1,,,,,,,0,
2009-08-28,08:45:00,,2,HB,,30,,,E3,,,,,,,0,
2009-08-28,08:45:00,,2,Mon,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,08:45:00,,1,Mon,,1,,,W1,Nonjuv,F,,,,,0,
2009-08-28,08:45:00,,1,Mon,,1,,,W1,,,,,,,0,
2009-08-28,08:46:00,,1,SBHB,,59,,,E3,,,,,,,0,
2009-08-28,08:46:00,,2,HB,,60,,,E3,,,,,,,0,
2009-08-28,08:48:00,,2,Mar,,1,,,E1,,,,,,,0,
2009-08-28,08:48:00,,1,Mar,,1,,,E3,,,,,,,0,
2009-08-28,08:56:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,08:57:00,,2,HB,,1,,,E1,,,,,,,0,
2009-08-28,08:58:00,,2,SPH,,9,,,E3,,,,,,,0,
2009-08-28,09:00:00,,1,Mar,,1,,,O,,FC,,,,,0,
2009-08-28,09:00:00,,1,Mar,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,09:00:00,,1,Mar,,3,,,W1,,,,,,,0,
2009-08-28,09:01:00,,2,MonPal,,4,,,E3,,,,,,,0,
2009-08-28,09:01:00,,1,Pal,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,09:02:00,,2,HB,,2,,,W2,,,,,,,0,
2009-08-28,09:02:00,,2,HB,,2,,,W2,,,,,,,0,
2009-08-28,09:02:00,,1,Pal,,2,,,W1,Juv,,,,,,0,Juv
2009-08-28,09:03:00,,1,Mar,,2,,,W1,,FC,,,,,0,
2009-08-28,09:03:00,,1,Mar,,3,,,W2,,FC,,,,,0,
2009-08-28,09:04:00,,2,HB,,178,,,E3,,,,,,,0,
2009-08-28,09:04:00,,2,HB,,180,,,E3,,,,,,,0,
2009-08-28,09:09:00,,1,Mar,,1,,,E2,,,,,,,0,
2009-08-28,09:09:00,,1,Mar,,1,,,E3,Nonjuv,M,,,,,0,
2009-08-28,09:09:00,,1,Mar,,2,,,O,Nonjuv,F,,,,,0,
2009-08-28,09:09:00,,1,Mar,,2,,,O,,FC,,,,,0,
2009-08-28,09:09:00,,1,Mar,,1,,,W1,Nonjuv,M,,,,,0,
2009-08-28,09:09:00,,2,Mar,,1,,,W2,,FC,,,,,0,
2009-08-28,09:10:00,,1,Mar,,1,,,E3,,,,,,,0,
2009-08-28,09:10:00,,2,HB,,14,,,O,,,,,,,0,
2009-08-28,09:13:00,,2,HB,,12,,,O,,,,,,,0,
2009-08-28,09:14:00,,2,HB,,57,,,W2,,,,,,,0,
2009-08-28,09:14:00,,1,SBHB,,48,,,E3,,,,,,,0,
2009-08-28,09:14:00,,2,MonPal,,1,,,O,,FC,,,,,0,
2009-08-28,09:17:00,,2,HB,,3,,,E3,,,,,,,0,
2009-08-28,09:19:00,,1,Mar,,1,,,E3,,FC,,,,,0,
2009-08-28,09:20:00,,2,Harspec,,3,,,E3,,,,,,,0,
2009-08-28,09:21:00,,1,Harspec,,1,,,E1,,,,,,,0,
2009-08-28,09:21:00,,1,Harspec,,3,,,E1,,,,,,,0,
2009-08-28,09:21:00,,1,Harspec,,3,,,E2,,,,,,,0,
2009-08-28,09:21:00,,1,Harspec,,2,,,E3,,,,,,,0,
2009-08-28,09:24:00,,2,SPH,,1,,,E3,,,,,,,0,
2009-08-28,09:25:00,,1,SBHB,,3,,,E3,,,,,,,0,
2009-08-28,09:28:00,,1,BK,,1,,,E2,,,,,,,0,
2009-08-28,09:28:00,,2,BK,,1,,,E3,,,,,,,0,
2009-08-28,09:31:00,,1,SBHB,,5,,,E1,,,,,,,0,
2009-08-28,09:31:00,,2,HB,,5,,,E1,,,,,,,0,
2009-08-28,09:32:00,,1,SPH,,1,,,E1,,,,,,,0,
2009-08-28,09:32:00,,1,SPH,,1,,,E3,,,,,,,0,
2009-08-28,09:37:00,,2,HB,,13,,,W1,,,,,,,0,
2009-08-28,09:37:00,,2,MonPal,,3,,,E3,,,,,,,0,
2009-08-28,09:37:00,,2,MonPal,,12,,,O,,,,,,,0,
2009-08-28,09:40:00,,2,ESPH,,1,,,O,,,,,,,0,
2009-08-28,09:41:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,09:43:00,,2,HB,,36,,,O,,,,,,,0,
2009-08-28,09:48:00,,2,HB,,21,,,E2,,,,,,,0,
2009-08-28,09:48:00,,2,HB,,20,,,E3,,,,,,,0,
2009-08-28,09:49:00,,1,ESPH,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,09:49:00,,1,ESPH,,2,,,O,,,,,,,0,
2009-08-28,09:56:00,,2,LSPH,,1,,,W2,,,,,,,0,
2009-08-28,09:58:00,,2,HB,,1,,,O,,,,,,,0,
2009-08-28,10:00:00,,1,BK,,1,,,E2,,,,,,,0,
2009-08-28,10:00:00,,2,BK,,1,,,E2,,,,,,,0,
2009-08-28,10:00:00,,1,BK,,1,,,E3,,,,,,,0,
2009-08-28,10:00:00,,1,HB,,2,,,E1,,,,,,,0,
2009-08-28,10:00:00,,1,Pal,,1,,,E1,,,,,,,0,
2009-08-28,10:01:00,,1,LSPH,,1,,,E1,,,,,,,0,
2009-08-28,10:01:00,,1,LSPH,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,10:03:00,,1,HB,,3,,,E1,,,,,,,0,
2009-08-28,10:12:00,,2,HB,,1,,,E3,,,,,,,0,
2009-08-28,10:16:00,,2,HB,,2,,,W2,,,,,,,0,
2009-08-28,10:19:00,,1,Mon,,1,,,E1,Nonjuv,F,,,,,0,
2009-08-28,10:20:00,,1,ESPH,,3,,,E1,Juv,,,,,,0,Juv
2009-08-28,10:21:00,,1,ESPH,,5,,,O,,,,,,,0,
2009-08-28,10:22:00,,1,MonPal,,1,,,E1,,,,,,,0,
2009-08-28,10:23:00,,1,Mar,,1,,,E1,Nonjuv,M,,,,,0,
2009-08-28,10:23:00,,1,Mar,,1,,,E1,Nonjuv,M,,,,,0,
2009-08-28,10:23:00,,1,Mar,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,10:24:00,,2,HB,,4,,,O,,,,,,,0,
2009-08-28,10:27:00,,2,BK,,23,,,E1,,,,,,,0,
2009-08-28,10:34:00,,2,HB,,1,,,E3,,,,,,,0,
2009-08-28,10:34:00,,1,Mon,,1,,,E1,Juv,,,,,,0,Juv
2009-08-28,10:34:00,,1,Mon,,1,,,E1,,,,,,,0,
2009-08-28,10:35:00,,2,HB,,3,,,O,,,,,,,0,
2009-08-28,10:44:00,,1,HB,,10,,,E1,,,,,,,0,
2009-08-28,10:45:00,,1,Pal,,1,,,E1,Juv,,,,,,0,Juv
2009-08-28,10:45:00,,1,Pal,,3,,,E1,Juv,,,,,,0,Juv
2009-08-28,10:45:00,,1,Pal,,1,,,E2,,,,,,,0,
2009-08-28,10:45:00,,1,Pal,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,10:45:00,,1,Pal,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,10:45:00,,1,Pal,,2,,,W1,Juv,,,,,,0,Juv
2009-08-28,10:47:00,,1,HB,,15,,,E1,,,,,,,0,
2009-08-28,10:55:00,,2,BE,,1,,,W1,,,,,,,0,
2009-08-28,10:55:00,,1,HB,,40,,,E1,,,,,,,0,
2009-08-28,10:56:00,,1,BK,,3,,,E1,,,,,,,0,
2009-08-28,11:00:00,,2,HB,,1059,,,O,,,,,,,0,
2009-08-28,11:00:00,,2,Mar,,1,,,W1,,FC,,,,,0,
2009-08-28,11:03:00,,1,HB,,82,,,E2,,,,,,,0,
2009-08-28,11:05:00,,2,SPH,,3,,,W1,,,,,,,0,
2009-08-28,11:10:00,,2,Mar,,1,,,W1,,,,,,,0,
2009-08-28,11:11:00,,1,HB,,63,,,E3,,,,,,,0,
2009-08-28,11:14:00,,2,MonPal,,1,,,W3,,,,,,,0,
2009-08-28,11:15:00,,1,MonPal,,1,,,E1,,,,,,,0,
2009-08-28,11:15:00,,1,MonPal,,2,,,O,,,,,,,0,
2009-08-28,11:17:00,,2,BE,,1,,,W2,,,,,,,0,
2009-08-28,11:17:00,,1,LSPH,,1,,,O,Ad,F,,,,,0,Ad
2009-08-28,11:17:00,,1,LSPH,,7,,,O,Juv,,,,,,0,Juv
2009-08-28,11:18:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,11:20:00,,1,BE,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,11:22:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-28,11:22:00,,1,BE,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,11:23:00,,1,BK,,1,,,E1,,,,,,,0,
2009-08-28,11:23:00,,1,BK,,1,,,E1,,,,,,,0,
2009-08-28,11:23:00,,2,BK,,1,,,E2,,,,,,,0,
2009-08-28,11:24:00,,1,BE,,2,,,O,,,,,,,0,
2009-08-28,11:25:00,,1,BK,,29,,,O,,,,,,,0,
2009-08-28,11:26:00,,2,BK,,38,,,O,,,,,,,0,
2009-08-28,11:26:00,,2,HB,,40,,,W3,,,,,,,0,
2009-08-28,11:28:00,,1,Mar,,1,,,O,Nonjuv,M,,,,,0,
2009-08-28,11:30:00,,1,HB,,1,,,O,,,,,,,0,
2009-08-28,11:31:00,,1,Mar,,1,,,E1,,,,,,,0,
2009-08-28,11:31:00,,1,Mar,,1,,,E1,,,,,,,0,
2009-08-28,11:32:00,,1,LSPH,,4,,,E1,,,,,,,0,
2009-08-28,11:34:00,,1,MonPal,,1,,,E2,,,,,,,0,
2009-08-28,11:34:00,,2,MonPal,,1,,,W2,,,,,,,0,
2009-08-28,11:36:00,,1,BK,,6,,,E2,,,,,,,0,
2009-08-28,11:41:00,,1,HB,,987,,,E2,,,,,,,0,
2009-08-28,11:42:00,,1,HB,,283,,,E3,,,,,,,0,
2009-08-28,11:43:00,,1,HB,,3,,,O,,,,,,,0,
2009-08-28,11:43:00,,1,HB,,3,,,O,,,,,,,0,
2009-08-28,11:43:00,,2,HB,,3,,,O,,,,,,,0,
2009-08-28,11:44:00,,1,BE,,2,,,W2,,,,,,,0,
2009-08-28,11:45:00,,1,LSPH,,1,,,W1,,,,,,,0,
2009-08-28,11:45:00,,2,LSPH,,5,,,W2,,,,,,,0,
2009-08-28,11:46:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,11:46:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,11:47:00,,1,BK,,3,,,O,,,,,,,0,
2009-08-28,11:48:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,11:49:00,,2,HB,,872,,,O,,,,,,,0,
2009-08-28,11:49:00,,1,HB,,1948,,,E1,,,,,,,0,
2009-08-28,11:50:00,,2,LSPH,,9,,,E2,,,,,,,0,
2009-08-28,11:51:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,11:51:00,,2,LSPH,,1,,,W1,,,,,,,0,
2009-08-28,11:51:00,,2,LSPH,,9,,,W1,,,,,,,0,
2009-08-28,11:52:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,11:53:00,,1,SB,,1,,,W1,,,,,,,0,
2009-08-28,11:53:00,,1,WS,,2,,,W1,,,,,,,0,
2009-08-28,11:54:00,,2,SPH,,1,,,O,,,,,,,0,
2009-08-28,11:54:00,,2,SPH,,1,,,O,,,,,,,0,
2009-08-28,11:54:00,,2,SPH,,7,,,O,,,,,,,0,
2009-08-28,11:54:00,,2,SPH,,3,,,W1,,,,,,,0,
2009-08-28,11:54:00,,2,SPH,,7,,,W1,,,,,,,0,
2009-08-28,11:54:00,,2,SPH,,1,,,W3,,,,,,,0,
2009-08-28,11:55:00,,1,BK,,3,,,W1,,,,,,,0,
2009-08-28,11:56:00,,2,HB,,131,,,O,,,,,,,0,
2009-08-28,11:56:00,,2,HB,,132,,,O,,,,,,,0,
2009-08-28,11:56:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,11:57:00,,1,HB,,2507,,,E1,,,,,,,0,
2009-08-28,11:57:00,,1,HB,,2520,,,E2,,,,,,,0,
2009-08-28,11:58:00,,1,HB,,775,,,O,,,,,,,0,
2009-08-28,11:59:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,11:59:00,,2,SPH,,1,,,E3,,,,,,,0,
2009-08-28,12:00:00,,2,HB,,2,,,O,,,,,,,0,
2009-08-28,12:00:00,,2,HB,,2,,,E3,,,,,,,0,
2009-08-28,12:00:00,,2,HB,,2,,,E3,,,,,,,0,
2009-08-28,12:00:00,,2,HB,,2,,,O,,,,,,,0,
2009-08-28,12:00:00,,1,HB,,2,,,W3,,,,,,,0,
2009-08-28,12:00:00,,2,Mar,,2,,,W3,,FC,,,,,0,
2009-08-28,12:02:00,,1,BE,,2,,,E1,,,,,,,0,
2009-08-28,12:02:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,12:02:00,,1,BE,,2,,,O,,,,,,,0,
2009-08-28,12:02:00,,1,BE,,2,,,W1,,,,,,,0,
2009-08-28,12:03:00,,1,WS,,1,,,W1,,,,,,,0,
2009-08-28,12:04:00,,1,HB,,960,,,E3,,,,,,,0,
2009-08-28,12:04:00,,2,MonPal,,1,,,E2,,,,,,,0,
2009-08-28,12:05:00,,2,ESPH,,1,,,E2,,,,,,,0,
2009-08-28,12:05:00,,2,ESPH,,1,,,E3,,,,,,,0,
2009-08-28,12:05:00,,2,ESPH,,1,,,W1,,,,,,,0,
2009-08-28,12:07:00,,1,Mar,,1,,,W1,,,,,,,0,
2009-08-28,12:08:00,,2,HB,,35,,,W1,,,,,,,0,
2009-08-28,12:08:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,12:09:00,,1,HB,,1178,,,E1,,,,,,,0,
2009-08-28,12:10:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,12:11:00,,1,BE,,1,,,W1,Juv,,,,,,0,Juv
2009-08-28,12:11:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,12:11:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,12:11:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,12:12:00,,1,SBHB,,638,,,E3,,,,,,,0,
2009-08-28,12:14:00,,1,HB,,581,,,O,,,,,,,0,
2009-08-28,12:14:00,,1,HB,,591,,,O,,,,,,,0,
2009-08-28,12:15:00,,2,HB,,1,,,W1,,,,,,,0,
2009-08-28,12:15:00,,2,HB,,1,,,E3,,,,,,,0,
2009-08-28,12:15:00,,1,HB,,1,,,W1,,,,,,,0,
2009-08-28,12:15:00,,2,Mar,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,12:15:00,,2,Mar,,1,,,W1,,FC,,,,,0,
2009-08-28,12:15:00,,2,Mar,,2,,,W1,Juv,,,,,,0,Juv
2009-08-28,12:16:00,,1,HB,,82,,,O,,,,,,,0,
2009-08-28,12:21:00,,1,SBHB,,1773,,,E3,,,,,,,0,
2009-08-28,12:22:00,,1,HB,,83,,,W1,,,,,,,0,
2009-08-28,12:23:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,12:23:00,,1,BE,,1,,,W2,,,,,,,0,
2009-08-28,12:24:00,,2,BK,,1,,,O,,,,,,,0,
2009-08-28,12:24:00,,2,BK,,1,,,O,,,,,,,0,
2009-08-28,12:24:00,,1,BK,,1,,,W1,,,,,,,0,
2009-08-28,12:24:00,,1,BK,,1,,,W1,,,,,,,0,
2009-08-28,12:24:00,,2,LSPH,,3,,,O,,,,,,,0,
2009-08-28,12:24:00,,2,LSPH,,1,,,W1,,,,,,,0,
2009-08-28,12:26:00,,2,HB,,142,,,O,,,,,,,0,
2009-08-28,12:26:00,,2,HB,,148,,,W1,,,,,,,0,
2009-08-28,12:26:00,,1,SBHB,,308,,,E3,,,,,,,0,
2009-08-28,12:28:00,,2,HB,,4,,,W1,,,,,,,0,
2009-08-28,12:28:00,,1,HB,,4,,,E2,,,,,,,0,
2009-08-28,12:29:00,,2,MonPal,,2,,,W1,,,,,,,0,
2009-08-28,12:29:00,,2,MonPal,,2,,,W1,,,,,,,0,
2009-08-28,12:29:00,,2,MonPal,,2,,,W2,,,,,,,0,
2009-08-28,12:30:00,,1,BE,,1,,,W2,,,,,,,0,
2009-08-28,12:30:00,,2,HB,,8,,,O,,,,,,,0,
2009-08-28,12:30:00,,1,HB,,8,,,W1,,,,,,,0,
2009-08-28,12:30:00,,2,HB,,8,,,W1,,,,,,,0,
2009-08-28,12:33:00,,1,HB,,10,,,W1,,,,,,,0,
2009-08-28,12:34:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,12:35:00,,1,BE,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,12:35:00,,1,Mon,,1,,,O,Nonjuv,M,,,,,0,
2009-08-28,12:35:00,,1,Mon,,2,,,O,Nonjuv,M,,,,,0,
2009-08-28,12:36:00,,1,BE,,1,,,O,Ad,,,,,,0,Ad
2009-08-28,12:36:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,12:36:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,12:36:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,12:36:00,,1,BE,,1,,,W1,Ad,,,,,,0,Ad
2009-08-28,12:36:00,,2,Mon,,1,,,E3,,,,,,,0,
2009-08-28,12:37:00,,1,HB,,283,,,O,,,,,,,0,
2009-08-28,12:39:00,,2,ESPH,,1,,,E3,,,,,,,0,
2009-08-28,12:40:00,,2,HB,,453,,,W2,,,,,,,0,
2009-08-28,12:41:00,,1,HobRFF,,1,,,W3,,,,,,,0,
2009-08-28,12:42:00,,2,LSPH,,1,,,E1,,,,,,,0,
2009-08-28,12:43:00,,2,Mar,,1,,,E2,,,,,,,0,
2009-08-28,12:43:00,,2,Mar,,1,,,O,,,,,,,0,
2009-08-28,12:44:00,,1,HB,,889,,,E2,,,,,,,0,
2009-08-28,12:46:00,,1,BE,,2,,,O,,,,,,,0,
2009-08-28,12:47:00,,1,LSPH,,1,,,E1,Juv,,,,,,0,Juv
2009-08-28,12:49:00,,2,HB,,9,,,E1,,,,,,,0,
2009-08-28,12:49:00,,1,HB,,9,,,O,,,,,,,0,
2009-08-28,12:50:00,,1,LK,,1,,,O,Ad,M,,,,,0,Ad
2009-08-28,12:51:00,,2,ESPH,,1,,,E3,,,,,,,0,
2009-08-28,12:51:00,,1,WS,,2,,,W1,Ad,,,,,,0,Ad
2009-08-28,12:53:00,,2,MonPal,,1,,,E3,,,,,,,0,
2009-08-28,12:53:00,,2,MonPal,,2,,,O,,,,,,,0,
2009-08-28,12:54:00,,1,BE,,1,,,W1,Ad,,,,,,0,Ad
2009-08-28,12:56:00,,2,ESPH,,2,,,E3,,,,,,,0,
2009-08-28,12:56:00,,2,ESPH,,3,,,O,,,,,,,0,
2009-08-28,12:56:00,,2,ESPH,,2,,,W1,,,,,,,0,
2009-08-28,12:58:00,,1,BE,,1,,,E1,Ad,,,,,,0,Ad
2009-08-28,12:58:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-28,12:58:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,12:58:00,,1,BE,,1,,,W1,Ad,,,,,,0,Ad
2009-08-28,12:59:00,,2,Hob,,1,,,W1,,,,,,,0,
2009-08-28,13:00:00,,2,Mon,,1,,,E1,Nonjuv,M,,,,,0,
2009-08-28,13:00:00,,2,Mon,,2,,,E1,Nonjuv,M,,,,,0,
2009-08-28,13:00:00,,2,Mon,,2,,,E2,Juv,,,,,,0,Juv
2009-08-28,13:00:00,,2,Mon,,2,,,W1,,,,,,,0,
2009-08-28,13:01:00,,1,SBHB,,987,,,E3,,,,,,,0,
2009-08-28,13:05:00,,2,BS,,1,,,E1,,,,,,,0,
2009-08-28,13:05:00,,1,LSPH,,1,,,E1,Juv,,,,,,0,Juv
2009-08-28,13:05:00,,2,LSPH,,1,,,E1,,,,,,,0,
2009-08-28,13:05:00,,2,LSPH,,3,,,O,,,,,,,0,
2009-08-28,13:07:00,,2,BS,,1,,,O,,,,,,,0,
2009-08-28,13:08:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,13:09:00,,2,BK,,2,,,O,,,,,,,0,
2009-08-28,13:09:00,,2,BK,,2,,,E3,,,,,,,0,
2009-08-28,13:09:00,,2,BK,,2,,,O,,,,,,,0,
2009-08-28,13:10:00,,2,HB,,6,,,O,,,,,,,0,
2009-08-28,13:11:00,,2,Harspec,,1,,,E3,,,,,,,0,
2009-08-28,13:13:00,,1,BE,,1,,,E1,,,,,,,0,
2009-08-28,13:16:00,,1,HB,,1,,,O,,,,,,,0,
2009-08-28,13:19:00,,2,Mar,,1,,,E3,,,,,,,0,
2009-08-28,13:19:00,,2,SPH,,2,,,E3,,,,,,,0,
2009-08-28,13:19:00,,2,SPH,,2,,,W1,,,,,,,0,
2009-08-28,13:19:00,,2,SPH,,3,,,W1,,,,,,,0,
2009-08-28,13:22:00,,1,BE,,1,,,W1,,,,,,,0,
2009-08-28,13:23:00,,1,BE,,1,,,E2,,,,,,,0,
2009-08-28,13:23:00,,1,BE,,1,,,O,,,,,,,0,
2009-08-28,13:23:00,,2,HB,,1,,,O,,,,,,,0,
2009-08-28,13:24:00,,2,HB,,1,,,E1,,,,,,,0,
2009-08-28,13:24:00,,2,HB,,1,,,E2,,,,,,,0,
2009-08-28,13:25:00,,1,Osp,,1,,,E2,,,,,,,0,
2009-08-28,13:25:00,,1,Pal,,1,,,O,Juv,,,,,,0,Juv
2009-08-28,13:27:00,,1,HB,,488,,,E2,,,,,,,0,
2009-08-28,13:27:00,,1,HB,,500,,,W1,,,,,,,0,
2009-08-28,13:27:00,,2,Mar,,1,,,W3,,,,,,,0,
2009-08-28,13:29:00,,1,BE,,2,,,O,,,,,,,0,
2009-08-28,13:29:00,,1,BE,,2,,,O,,,,,,,0,
2009-08-28,13:30:00,,1,BE,,4,,,E1,,,,,,,0,
2009-08-28,13:30:00,,2,BK,,4,,,O,,,,,,,0,
2009-08-28,13:30:00,,1,BK,,4,,,E1,,,,,,,0,
