Year,Date,Time,Station,Species,Number,RDC,numberdoublecount,Location,Low,Age,Sex,Age_det,Morph,Remark
2009,2009-08-21,11:21:00,2,Mar,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,11:21:00,2,Mon,1,1,1,E2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-21,11:31:00,2,HB,14,1,14,E3,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-21,11:34:00,2,HB,8,1,8,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,11:34:00,2,Mon,1,1,1,E3,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-08-21,11:34:00,2,Mon,1,1,1,E3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-08-21,11:38:00,2,HB,3,1,3,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,11:38:00,2,HobRFF,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,11:38:00,2,Mon,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,12:00:00,1,Rol,1,1,1,E1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-21,12:15:00,2,HB,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,12:20:00,2,HB,3,1,3,E1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-21,12:38:00,2,BS,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,12:38:00,2,HB,84,1,84,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,12:42:00,2,Mon,1,1,1,E2,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-08-21,12:42:00,2,Mon,1,1,1,E2,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-08-21,12:43:00,2,HB,13,1,13,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:03:00,2,HB,5,1,5,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:08:00,2,HB,28,1,28,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:13:00,2,HB,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:22:00,2,HB,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:23:00,2,HB,30,1,30,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:43:00,2,Mar,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:49:00,2,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,13:56:00,2,HB,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,14:24:00,2,HB,27,1,27,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,14:27:00,2,HB,38,1,38,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,14:34:00,2,HB,42,1,42,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-21,16:45:00,1,HB,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,07:37:00,1,Mar,2,1,2,E1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-22,08:00:00,2,ESPH,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,08:40:00,1,Mar,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-22,09:20:00,2,Harspec,1,1,1,E3,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-08-22,09:20:00,2,HB,2,1,2,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,09:44:00,2,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,09:56:00,2,BK,3,1,3,E2,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-22,09:56:00,2,HB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,09:59:00,1,Mon,1,1,1,W1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-22,10:08:00,2,HB,16,1,16,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:10:00,1,HB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:12:00,1,SBHB,6,1,6,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:15:00,1,HB,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:19:00,2,HB,3,1,3,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:25:00,2,CB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:25:00,2,Harspec,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:25:00,2,HB,5,1,5,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:32:00,2,GH,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:34:00,2,CB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:34:00,2,Mar,1,1,1,E3,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-08-22,10:34:00,2,MUID,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:43:00,2,HB,1,1,1,E2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-22,10:43:00,2,HB,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:43:00,2,MUID,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:48:00,1,BS,1,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:49:00,1,Harspec,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:50:00,2,BS,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:50:00,2,CB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:50:00,2,HB,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:50:00,2,HobRFF,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,10:51:00,1,HB,2,1,2,E2,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-22,11:00:00,1,Mar,1,1,1,E2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-22,11:39:00,1,HB,1,1,1,W1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-22,11:56:00,2,Mar,1,1,1,E2,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-08-22,12:11:00,1,HB,3,1,3,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,12:17:00,1,SBHB,3,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,12:20:00,2,HB,19,1,19,E2,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-22,12:20:00,2,HB,3,1,3,E2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-22,12:24:00,2,HB,5,1,5,E2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-22,12:24:00,2,HB,46,1,46,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,12:24:00,2,HB,40,1,40,E2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-22,12:34:00,1,HB,130,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,12:40:00,2,HB,105,1,105,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,12:51:00,1,SBHB,83,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,12:52:00,1,SBHB,67,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:01:00,2,HB,93,1,93,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:03:00,1,HB,1,0,0,E3,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-22,13:07:00,1,SBHB,5,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:07:00,2,HB,18,1,18,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:08:00,2,HB,4,1,4,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:08:00,2,MUID,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:10:00,1,SBHB,8,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:11:00,1,HB,1,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:17:00,1,SBHB,101,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:17:00,1,Harspec,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:24:00,1,BK,1,1,1,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:24:00,2,HB,34,1,34,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-22,13:44:00,2,HB,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:48:00,2,BK,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:48:00,2,HB,4,1,4,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:50:00,2,Falcon-SPEC,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,13:58:00,2,ESPH,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,14:22:00,1,HB,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-22,14:50:00,2,Mon,1,1,1,E1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-23,08:00:00,1,HB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,08:24:00,1,Rol,2,1,2,O,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,08:37:00,1,BE,1,1,1,O,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,08:37:00,1,BK,3,1,3,O,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,08:55:00,2,HB,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,09:00:00,1,Rol,7,1,7,E1,1,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:11:00,1,Rol,6,1,6,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:27:00,1,Mar,2,1,2,W1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-23,09:40:00,2,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:43:00,2,HB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:44:00,1,BE,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:45:00,1,MUID,1,1,1,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:48:00,2,Harspec,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:48:00,2,HB,3,1,3,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:48:00,2,Mar,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,09:54:00,2,HB,3,1,3,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,09:54:00,2,Mar,3,1,3,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,09:58:00,2,BK,2,1,2,E3,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-23,09:58:00,2,Mar,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,09:59:00,2,Mon,1,1,1,O,0,Imm,M,2ndcy,NoValue,NoValue
2009,2009-08-23,10:02:00,2,ESPH,2,1,2,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:02:00,2,HB,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:02:00,2,Mar,2,1,2,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:03:00,2,Harspec,1,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,10:03:00,2,HB,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:08:00,2,HB,10,1,10,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:08:00,2,HB,3,1,3,E3,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-23,10:08:00,2,Mar,1,1,1,E3,0,NoValue,M,NoValue,NoValue,NoValue
2009,2009-08-23,10:09:00,2,HB,20,1,20,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,10:25:00,2,WTE,1,1,1,O,0,Imm,NoValue,2ndcy,NoValue,NoValue
2009,2009-08-23,10:36:00,1,ESPH,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-23,10:40:00,2,SBHB,1,1,1,E1,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-23,10:42:00,1,HB,1,1,1,E1,1,Ad,F,Ad,NoValue,NoValue
2009,2009-08-23,10:44:00,2,ESPH,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:44:00,2,HB,10,1,10,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,10:49:00,2,HB,1,1,1,E2,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-23,10:49:00,2,HB,1,1,1,E2,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-23,10:59:00,2,SB,1,1,1,W1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-23,11:05:00,2,HB,1,1,1,E2,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-23,11:20:00,2,HB,39,1,39,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:22:00,2,HB,112,1,112,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:24:00,2,HB,245,1,245,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:30:00,2,HB,54,1,54,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:31:00,1,HB,5,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:31:00,2,HB,7,1,7,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:41:00,1,SBHB,173,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:45:00,2,HB,575,1,575,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:58:00,2,HB,211,1,211,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,11:58:00,1,SB,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:00:00,1,BK,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:01:00,1,SBHB,148,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:10:00,2,HB,200,1,200,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:15:00,2,ESPH,1,1,1,O,0,Juv,F,Juv,NoValue,NoValue
2009,2009-08-23,12:17:00,1,HB,89,1,89,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:20:00,2,HB,29,1,29,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-23,12:20:00,2,HB,35,1,35,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-23,12:20:00,2,HB,18,1,18,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-23,12:44:00,1,MUID,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:50:00,1,BE,2,1,2,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:57:00,1,HB,609,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,12:57:00,1,BK,4,1,4,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,13:00:00,2,BK,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,13:00:00,2,BS,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,13:00:00,2,HB,982,1,982,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,13:00:00,2,LSPH,1,1,1,O,0,NoValue,F,NoValue,NoValue,NoValue
2009,2009-08-23,13:00:00,2,Mon,1,1,1,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,13:00:00,2,SB,1,1,1,O,0,Juv,NoValue,Juv,NoValue,NoValue
2009,2009-08-23,13:15:00,2,STE,1,1,1,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,13:26:00,2,HB,4,1,4,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,14:40:00,2,BE,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,14:40:00,2,ESPH,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,14:40:00,2,STE,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,17:26:00,1,HB,75,1,75,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,17:30:00,1,HB,7,1,7,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,17:40:00,1,HB,56,1,56,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,17:41:00,1,HB,4,1,4,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,17:42:00,1,HB,67,1,67,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-23,17:43:00,1,HB,17,1,17,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,07:43:00,1,HB,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:01:00,1,HB,1,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:01:00,2,HB,1,1,1,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,08:01:00,2,HB,1,1,1,W2,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,08:01:00,2,HB,11,1,11,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:09:00,1,Mar,1,1,1,E3,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-24,08:10:00,2,HB,6,1,6,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:13:00,1,HB,11,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:15:00,2,HB,1,1,1,NoValue,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,08:15:00,2,HB,1,1,1,NoValue,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:22:00,1,SBHB,7,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:30:00,2,HB,2,1,2,NoValue,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:39:00,1,HB,8,1,8,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:49:00,1,HB,146,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:49:00,1,Hob,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:50:00,2,HB,134,1,134,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:56:00,2,HB,12,1,12,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:56:00,2,HB,100,1,100,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,08:56:00,2,HB,155,1,155,W1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-24,08:59:00,1,HB,183,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:05:00,1,BK,3,0,0,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:05:00,1,HB,44,0,0,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:05:00,2,HB,1,1,1,O,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,09:05:00,2,HB,17,1,17,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:11:00,2,HB,22,1,22,W2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:13:00,1,HB,31,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:18:00,2,HB,1,1,1,E1,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-24,09:18:00,2,HB,40,1,40,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:24:00,2,HB,2,1,2,E1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,09:28:00,2,HB,145,1,145,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:29:00,2,HB,1,1,1,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-24,09:29:00,1,SPH,2,1,2,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:30:00,2,HB,1,0,0,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:30:00,1,HB,92,1,92,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:31:00,1,HB,11,1,11,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:39:00,1,HB,33,1,33,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:45:00,2,ESPH,1,1,1,O,0,NoValue,FC,NoValue,NoValue,NoValue
2009,2009-08-24,09:50:00,1,HB,36,1,36,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:52:00,1,HB,53,1,53,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,09:53:00,1,HB,104,1,104,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:00:00,2,HB,24,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:00:00,2,SB,90,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:06:00,1,ESPH,1,1,1,W1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,10:06:00,1,HB,2,1,2,E1,0,Ad,NoValue,Ad,NoValue,NoValue
2009,2009-08-24,10:08:00,2,HB,22,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:10:00,2,Mar,1,1,1,W1,0,Ad,F,Ad,NoValue,NoValue
2009,2009-08-24,10:12:00,1,HB,571,1,571,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:15:00,2,HB,134,0,0,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:15:00,2,HB,80,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:15:00,2,SB,120,0,0,W3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:15:00,1,BK,1,1,1,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:15:00,1,HB,879,1,879,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:18:00,2,HB,3,0,0,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-24,10:18:00,2,HB,3,0,0,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:24:00,1,SBHB,134,1,134,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:30:00,2,HB,125,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:30:00,2,SB,80,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:35:00,1,HB,411,1,411,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:37:00,1,HB,67,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:37:00,1,HB,97,0,0,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:37:00,1,HB,183,1,183,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:37:00,1,HB,206,1,206,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:37:00,1,Osp,1,1,1,O,0,Ad,M,Ad,NoValue,NoValue
2009,2009-08-24,10:40:00,1,HB,493,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:40:00,2,HB,315,1,315,E2,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:45:00,2,HB,147,1,147,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:45:00,2,SB,110,1,110,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:48:00,1,HB,282,0,0,E1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:49:00,1,HB,2,0,0,W1,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:49:00,2,SB,44,1,44,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:50:00,2,HB,18,1,18,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:55:00,1,HB,6,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:55:00,1,HB,98,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,10:55:00,1,ESPH,2,1,2,E1,0,Juv,F,Juv,NoValue,NoValue
2009,2009-08-24,11:00:00,1,HB,105,0,0,E3,0,NoValue,NoValue,NoValue,NoValue,NoValue
2009,2009-08-24,11:02:00,2,HB,222,1,222,O,0,NoValue,NoValue,NoValue,NoValue,NoValue
