"date","timestamp","telpost","speciesname","count","countback","local","location","age","sex","plumage","counttype","migtype","remark","yday","year"
"2016-10-12","10:04:02","2","SHOT",15,"0","0","O","","","","","","",286,2016
"2016-10-12","12:00:19","2","SHOT",14,"0","0","O","","","","","","",286,2016
"2016-10-12","13:00:16","2","SHOT",1,"0","0","O","","","","","","",286,2016
"2016-10-12","14:00:30","2","SHOT",3,"0","0","O","","","","","","",286,2016
"2016-10-12","15:00:18","2","SHOT",2,"0","0","O","","","","","","",286,2016
"2016-10-12","16:00:33","2","SHOT",1,"0","0","O","","","","","","",286,2016
"2016-10-12","16:43:21","2","SHOT",1,"0","0","O","","","","","","",286,2016
"2016-10-13","08:00:37","1","SHOT",11,"0","0","O","","","","","","",287,2016
"2016-10-13","09:02:13","1","SHOT",16,"0","0","O","","","","","","",287,2016
"2016-10-13","10:00:29","1","SHOT",9,"0","0","O","","","","","","",287,2016
"2016-10-13","11:00:21","1","SHOT",10,"0","0","O","","","","","","",287,2016
"2016-10-13","12:01:09","1","SHOT",1,"0","0","O","","","","","","",287,2016
"2016-10-13","13:00:20","1","SHOT",6,"0","0","O","","","","","","",287,2016
"2016-10-13","14:00:54","1","SHOT",5,"0","0","O","","","","","","",287,2016
"2016-10-13","15:00:21","1","SHOT",2,"0","0","O","","","","","","",287,2016
"2016-10-13","16:00:26","1","SHOT",1,"0","0","O","","","","","","",287,2016
"2016-10-13","09:04:04","2","SHOT",1,"0","0","O","","","","","","",287,2016
"2016-10-13","11:02:05","2","SHOT",3,"0","0","O","","","","","","",287,2016
"2016-10-13","13:00:14","2","SHOT",2,"0","0","O","","","","","","",287,2016
"2016-10-13","13:31:24","2","BootedE",1,"0","0","E2","","","l","","i","",287,2016
"2016-10-13","14:00:30","2","SHOT",3,"0","0","O","","","","","","",287,2016
"2016-10-13","16:00:21","2","SHOT",4,"0","0","O","","","","","","",287,2016
"2016-10-15","13:49:43","1","StepBuz",1,"0","0","W2","","","","","i","",289,2016
"2016-10-15","15:22:19","1","SHOT",18,"0","0","O","","","","","","",289,2016
"2016-10-15","16:51:18","1","SHOT",2,"0","0","O","","","","","","",289,2016
"2016-10-16","10:06:36","1","SHOT",2,"0","0","O","","","","","","",290,2016
"2016-10-16","10:15:54","1","Mar",1,"0","0","W2","","fc","","","i","",290,2016
"2016-10-16","11:16:36","1","SHOT",6,"0","0","O","","","","","","",290,2016
"2016-10-16","12:03:49","1","SHOT",7,"0","0","O","","","","","","",290,2016
"2016-10-16","13:00:23","1","SHOT",13,"0","0","O","","","","","","",290,2016
"2016-10-16","14:40:37","1","SHOT",12,"0","0","O","","","","","","",290,2016
"2016-10-16","16:24:27","1","SHOT",6,"0","0","O","","","","","","",290,2016
"2016-10-16","10:00:33","2","SHOT",1,"0","0","O","","","","","","",290,2016
"2016-10-16","14:01:18","2","SHOT",10,"0","0","O","","","","","","",290,2016
"2016-10-16","16:00:11","2","SHOT",3,"0","0","O","","","","","","",290,2016
